date,data_src,family,genus,species,genus_species,length_m,age.maturity,longevity,habitat,feeding.mode,
2019-05-02,pan,Myctophidae,Ceratoscopelus,maderensis,Ceratoscopelus maderensis,0.081,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,dumerilii,Diaphus dumerilii,0.06,0.7,1.2,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,dumerilii,Diaphus dumerilii,0.06,0.7,1.2,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,dumerilii,Diaphus dumerilii,0.06,0.7,1.2,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,metopoclampus,Diaphus metopoclampus,0.075,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,theta,Diaphus theta,0.114,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,NA,Diaphus,0.06,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,NA,Diaphus,0.06,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,NA,Diaphus,0.06,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,NA,Diaphus,0.06184849,0.7,1.9,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Diaphus,NA,Diaphus,0.06,0.7,1.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Electrona,risso,Electrona risso,0.082,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Hygophum,hygomii,Hygophum hygomii,0.068,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Hygophum,hygomii,Hygophum hygomii,0.068,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Hygophum,reinhardtii,Hygophum reinhardtii,0.0135,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Hygophum,taaningi,Hygophum taaningi,0.061,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampadena,speculigera,Lampadena speculigera,0.0197,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampadena,NA,Lampadena,0.09585,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampadena,NA,Lampadena,0.09585,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,crocodilus,Lampanyctus crocodilus,0.3,0.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,crocodilus,Lampanyctus crocodilus,0.3,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,crocodilus,Lampanyctus crocodilus,0.3,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,jordani,Lampanyctus jordani,0.14,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,macdonaldi,Lampanyctus macdonaldi,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,macdonaldi,Lampanyctus macdonaldi,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,macdonaldi,Lampanyctus macdonaldi,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,macdonaldi,Lampanyctus macdonaldi,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,photonotus,Lampanyctus photonotus,0.085,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,pusillus,Lampanyctus pusillus,0.043,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.0855,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.0855,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.0855,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.0855,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.0855,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lampanyctus,NA,Lampanyctus,0.2,2.5,6.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lobianchia,dofleini,Lobianchia dofleini,0.05,0.5,1.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Lobianchia,gemellarii,Lobianchia gemellarii,0.06,0.5,1.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,punctatum,Myctophum punctatum,0.11,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,punctatum,Myctophum punctatum,0.11,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,punctatum,Myctophum punctatum,0.11,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,punctatum,Myctophum punctatum,0.11,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,NA,Myctophum,0.05095,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Myctophum,NA,Myctophum,0.05095,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,regale,Nannobrachium regale,0.198,0.5,4.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,regale,Nannobrachium regale,0.198,0.5,4.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,regale,Nannobrachium regale,0.198,0.5,4.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,regale,Nannobrachium regale,0.198,0.5,4.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,regale,Nannobrachium regale,0.198,0.5,4.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Nannobrachium,ritteri,Nannobrachium ritteri,0.118,0.5,5.5,bathypelagic,generalist,
2019-05-02,pan,Myctophidae,Nannobrachium,ritteri,Nannobrachium ritteri,0.118,0.5,5.5,bathypelagic,generalist,
2019-05-02,pan,Myctophidae,Nannobrachium,ritteri,Nannobrachium ritteri,0.118,0.5,5.5,bathypelagic,generalist,
2019-05-02,pan,Myctophidae,Nannobrachium,ritteri,Nannobrachium ritteri,0.118,0.5,5.5,bathypelagic,generalist,
2019-05-02,pan,Myctophidae,Nannobrachium,NA,Nannobrachium,0.158,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,bolini,Notoscopelus bolini,0.102,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,elongatus,Notoscopelus elongatus,0.106,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,elongatus kroyeri,Notoscopelus elongatus kroyeri,0.1623333,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,kroyeri,Notoscopelus kroyeri,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,resplendens,Notoscopelus resplendens,0.165,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,NA,Notoscopelus,0.189,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,NA,Notoscopelus,0.1623333,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Notoscopelus,NA,Notoscopelus,0.1623333,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,arcticum,Protomyctophum arcticum,0.038,0.5,1.3,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,thompsoni,Protomyctophum thompsoni,0.052,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,thompsoni,Protomyctophum thompsoni,0.052,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,thompsoni,Protomyctophum thompsoni,0.052,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,thompsoni,Protomyctophum thompsoni,0.052,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,thompsoni,Protomyctophum thompsoni,0.052,0.5,2.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,NA,Protomyctophum,0.038,0.5,1.3,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,NA,Protomyctophum,0.038,0.5,1.3,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,NA,Protomyctophum,0.038,0.5,1.3,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Protomyctophum,NA,Protomyctophum,0.038,0.5,1.3,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,leucopsarus,Stenobrachius leucopsarus,0.086,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,nannochir,Stenobrachius nannochir,0.11,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,nannochir,Stenobrachius nannochir,0.11,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,nannochir,Stenobrachius nannochir,0.11,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,nannochir,Stenobrachius nannochir,0.11,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,nannochir,Stenobrachius nannochir,0.11,2.5,8.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Stenobrachius,NA,Stenobrachius,0.086,2.5,7.8,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,californiensis,Symbolophorus californiensis,0.13,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,californiensis,Symbolophorus californiensis,0.13,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,californiensis,Symbolophorus californiensis,0.13,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,californiensis,Symbolophorus californiensis,0.13,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,californiensis,Symbolophorus californiensis,0.13,0.5,5.0,pelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,veranyi,Symbolophorus veranyi,0.13,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Symbolophorus,veranyi,Symbolophorus veranyi,0.13,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,crenularis,Tarletonbeania crenularis,0.127,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,crenularis,Tarletonbeania crenularis,0.127,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,crenularis,Tarletonbeania crenularis,0.127,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,crenularis,Tarletonbeania crenularis,0.127,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,NA,Tarletonbeania,0.0985,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,NA,Tarletonbeania,0.0985,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,NA,Tarletonbeania,0.0985,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Tarletonbeania,NA,Tarletonbeania,0.0985,0.5,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,Taaningichthys,minimus,Taaningichthys minimus,0.065,0.5,5.0,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.083875,0.5,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.1157273,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.173,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.09425,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.09425,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.09425,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.08622222,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.08622222,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.09425,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.173,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.083875,0.5,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.06467912,0.5,1.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.173,0.5,2.5,bathypelagic,planktivorous,
2019-05-02,pan,Myctophidae,NA,NA,Myctophidae,0.173,0.5,4.2,bathypelagic,planktivorous,
2019-05-02,pan,Myliobatidae,Aetobatus,narinari,Aetobatus narinari,8.8,4.5,21.0,reef-associated,generalist,
2019-05-02,pan,Myliobatidae,Aetobatus,narinari,Aetobatus narinari,8.8,4.5,21.0,reef-associated,generalist,
2019-05-02,pan,Myliobatidae,Mobula,hypostoma,Mobula hypostoma,1.2,4.5,21.0,pelagic,generalist,
2019-05-02,pan,Myliobatidae,Mobula,hypostoma,Mobula hypostoma,1.2,4.5,21.0,pelagic,generalist,
2019-05-02,pan,Myliobatidae,Mobula,hypostoma,Mobula hypostoma,1.2,4.5,21.0,pelagic,generalist,
2019-05-02,pan,Myliobatidae,Myliobatis,aquila,Myliobatis aquila,1.83,4.5,23.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Myliobatis,aquila,Myliobatis aquila,1.83,3.0,23.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Myliobatis,aquila,Myliobatis aquila,1.83,3.0,23.0,demersal,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,californica,Myliobatis californica,1.5,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,freminvillei,Myliobatis freminvillei,1,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,freminvillei,Myliobatis freminvillei,1,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,freminvillei,Myliobatis freminvillei,1,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,freminvillei,Myliobatis freminvillei,1,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Myliobatis,goodei,Myliobatis goodei,1.25,3.0,23.0,benthopelagic,benthivorous,
2019-05-02,pan,Myliobatidae,Rhinoptera,bonasus,Rhinoptera bonasus,2.133,6.0,18.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Rhinoptera,bonasus,Rhinoptera bonasus,2.133,6.0,18.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Rhinoptera,bonasus,Rhinoptera bonasus,2.133,6.0,18.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Rhinoptera,bonasus,Rhinoptera bonasus,2.133,6.0,18.0,benthopelagic,generalist,
2019-05-02,pan,Myliobatidae,Rhinoptera,brasiliensis,Rhinoptera brasiliensis,1,6.0,18.0,demersal,benthivorous,
2019-05-02,pan,Myliobatidae,NA,NA,Myliobatidae,1.166667,3.0,27.0,benthopelagic,generalist,
2019-05-02,pan,Myxinidae,Eptatretus,deani,Eptatretus deani,0.635,8.0,NA,bathydemersal,benthivorous,
2019-05-02,pan,Myxinidae,Eptatretus,deani,Eptatretus deani,0.635,8.0,NA,bathydemersal,benthivorous,
2019-05-02,pan,Myxinidae,Eptatretus,deani,Eptatretus deani,0.635,8.0,NA,bathydemersal,benthivorous,
2019-05-02,pan,Myxinidae,Eptatretus,stoutii,Eptatretus stoutii,0.55,11.0,NA,demersal,generalist,
2019-05-02,pan,Myxinidae,Eptatretus,stoutii,Eptatretus stoutii,0.55,11.0,NA,demersal,generalist,
2019-05-02,pan,Myxinidae,Eptatretus,stoutii,Eptatretus stoutii,0.55,11.0,NA,demersal,generalist,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,Myxine,glutinosa,Myxine glutinosa,0.79,8.0,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,NA,NA,Myxinidae,0.7125,9.5,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,NA,NA,Myxinidae,0.7125,9.5,NA,demersal,benthivorous,
2019-05-02,pan,Myxinidae,NA,NA,Myxinidae,0.5979,9.5,NA,demersal,benthivorous,
2019-05-02,pan,Narcinidae,Narcine,brasiliensis,Narcine brasiliensis,0.54,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Narcinidae,Narcine,brasiliensis,Narcine brasiliensis,0.54,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Narcinidae,Narcine,brasiliensis,Narcine brasiliensis,0.54,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Narcinidae,Narcine,NA,Narcine,0.3867222,NA,NA,reef-associated,benthivorous,
2019-05-02,pan,Nemichthyidae,Avocettina,infans,Avocettina infans,0.8,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Nemichthyidae,Avocettina,infans,Avocettina infans,0.8,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Nemichthyidae,Avocettina,infans,Avocettina infans,0.8,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Nemichthyidae,Avocettina,infans,Avocettina infans,0.8,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Nemichthyidae,Avocettina,infans,Avocettina infans,0.8,NA,NA,bathypelagic,benthivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,larseni,Nemichthys larseni,1.607,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,larseni,Nemichthys larseni,1.607,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,Nemichthys,scolopaceus,Nemichthys scolopaceus,1.455,NA,NA,bathypelagic,planktivorous,
2019-05-02,pan,Nemichthyidae,NA,NA,Nemichthyidae,1.455,NA,NA,bathypelagic,NA,
2019-05-02,pan,Nemichthyidae,NA,NA,Nemichthyidae,1.455,NA,NA,bathypelagic,NA,
2019-05-02,pan,Nemichthyidae,NA,NA,Nemichthyidae,1.455,NA,NA,bathypelagic,NA,
2019-05-02,pan,Nemichthyidae,NA,NA,Nemichthyidae,1.455,NA,NA,bathypelagic,NA,
